product_id,price,review_score,review_count,sales_month_1,sales_month_2,sales_month_3,sales_month_4,sales_month_5,sales_month_6,sales_month_7,sales_month_8,sales_month_9,sales_month_10,sales_month_11,sales_month_12,mean_sales,variance_sales,price_to_category_mean,quantity_total_sold,log_price,log_total_sales,peak_month,price_review_interaction,cat_Books,cat_Clothing,cat_Electronics,cat_Health,cat_Home & Kitchen,cat_Sports,cat_Toys,price_range_Low,price_range_Medium,price_range_High
796,436.7,1.3,388,541,67,717,914,810,261,173,292,56,798,882,553,505.3333333333333,104127.33333333333,1.6470382978400113,6064,6.081533744196849,14.789371765435936,4,567.71,False,False,False,True,False,False,False,False,False,True
86,165.97,2.9,354,161,834,730,552,143,683,831,676,197,734,80,822,536.9166666666666,90350.08333333334,0.652869295327508,6443,5.117814155560866,13.882557533422979,2,481.313,False,False,False,False,False,True,False,False,True,False
243,457.86,4.1,670,430,849,935,586,590,367,74,117,124,328,222,889,459.25,96083.11363636363,1.8212194611168846,5511,6.128745152642016,14.741065230724445,3,1877.2259999999999,False,False,False,False,False,False,True,False,False,True
699,81.41,4.9,258,198,539,881,936,924,132,332,161,636,54,774,171,478.1666666666667,116485.0606060606,0.3538922276542926,5738,4.411706788775292,13.05436625285395,4,398.909,False,True,False,False,False,False,False,True,False,False
160,365.47,1.1,254,630,643,698,194,826,328,884,660,749,600,516,723,620.9166666666666,38694.62878787879,1.453826931650809,7451,5.903916662587558,14.817288094257671,7,402.01700000000005,True,False,False,False,False,False,False,False,False,True
525,419.97,2.9,76,720,184,892,857,813,979,615,239,524,669,399,111,583.5,85919.72727272728,1.7515559098214588,7002,6.042561572235981,14.894134721732588,6,1217.913,False,False,False,False,True,False,False,False,False,True
36,405.16,3.8,399,291,569,452,771,757,951,48,909,124,527,918,186,541.9166666666666,105414.8106060606,1.6897883001720653,6503,6.006747170639139,14.784301318229538,6,1539.608,False,False,False,False,True,False,False,False,False,True
541,477.26,3.8,214,695,220,856,541,149,200,824,414,455,542,501,985,531.8333333333334,72479.06060606062,1.8983864063526936,6382,6.1701545176678865,14.929298550916268,12,1813.588,False,False,False,False,False,False,True,False,False,True
171,340.39,3.5,601,560,376,126,754,896,692,5,225,565,676,565,281,476.75,74418.02272727274,1.4202191682249912,5721,5.833025518777275,14.48199142684559,5,1191.365,False,False,True,False,False,False,False,False,False,True
655,218.67,1.4,485,115,790,932,899,789,507,500,162,550,175,462,551,536.0,79325.63636363637,0.8601730963985429,6432,5.392126420226094,14.156605265912855,3,306.138,False,False,False,False,False,True,False,False,True,False
891,362.52,1.4,509,182,183,662,936,68,334,689,454,146,30,577,478,394.9166666666667,80917.17424242423,1.4419876797363669,4739,5.895834316092732,14.35666164923218,4,507.52799999999996,False,False,False,False,False,False,True,False,False,True
858,238.67,2.8,821,103,832,590,87,783,711,467,530,701,485,837,259,532.0833333333334,70274.99242424242,1.0375071609660977,6385,5.47926297716206,14.23678926934949,11,668.276,False,True,False,False,False,False,False,False,True,False
848,498.45,1.8,278,832,342,699,462,698,522,993,28,639,749,24,968,579.6666666666666,102955.8787878788,1.8799318515190144,6956,6.213507492978159,15.058863447358497,7,897.21,False,False,False,True,False,False,False,False,False,True
945,107.18,4.2,582,88,750,840,41,865,861,800,160,214,950,819,820,600.6666666666666,126774.78787878789,0.426327484039898,7208,4.683796506443281,13.557457757762878,10,450.15600000000006,False,False,False,False,False,False,True,False,True,False
734,263.92,2.7,30,366,992,375,993,857,782,165,851,941,908,715,969,742.8333333333334,80055.24242424242,0.9953889342018223,8914,5.579427893616779,14.671024805491465,4,712.5840000000001,False,False,False,True,False,False,False,False,True,False
96,249.43,1.7,966,183,744,210,587,182,163,263,243,421,782,911,340,419.0833333333333,71847.35606060606,0.9922238530157367,5029,5.523179440356211,14.042155548080723,11,424.031,True,False,False,False,False,False,False,False,True,False
564,12.2,2.1,749,124,858,701,691,793,528,945,332,269,473,599,601,576.1666666666666,60343.60606060607,0.05090241738107727,6914,2.580216829592325,11.342751427402622,7,25.62,False,False,True,False,False,False,False,True,False,False
241,470.53,4.5,887,784,548,566,854,246,617,396,647,210,123,55,733,481.5833333333333,72521.35606060606,1.8716166361755289,5779,6.155982726772642,14.81584602302199,4,2117.3849999999998,False,False,False,False,False,False,True,False,False,True
743,375.07,4.1,847,535,298,387,605,337,853,767,176,984,955,434,571,575.1666666666666,70558.51515151515,1.414597330824028,6902,5.929775296275137,14.766679565164232,9,1537.7869999999998,False,False,False,True,False,False,False,False,False,True
575,431.87,1.9,136,140,481,428,421,129,423,366,667,962,885,138,979,501.5833333333333,95720.44696969696,1.6988290809971132,6019,6.070437451977274,14.770801413278972,12,820.553,False,False,False,False,False,True,False,False,False,True
691,165.22,1.7,629,660,886,124,11,93,87,964,519,655,141,733,812,473.75,127567.11363636365,0.6499190514792484,5685,5.11331221212488,13.752865389968562,7,280.87399999999997,False,False,False,False,False,True,False,False,True,False
461,63.18,2.6,16,359,313,888,643,609,295,536,652,329,330,466,591,500.9166666666667,33792.44696969697,0.2513096701030113,6011,4.161691635681711,12.847336831547816,3,164.268,False,False,False,False,False,False,True,True,False,False
554,282.66,4.5,449,869,573,693,404,44,787,210,139,704,493,306,698,493.3333333333333,73695.69696969698,1.1788813331193504,5920,5.647776337866461,14.330337087422487,1,1271.97,False,False,False,False,True,False,False,False,True,False
889,54.22,3.9,996,174,642,612,400,646,851,470,603,616,582,928,611,594.5833333333334,37576.62878787879,0.21568527166144105,7135,4.011325206502009,12.865819958894559,11,211.458,True,False,False,False,False,False,False,True,False,False
207,55.23,3.7,387,910,649,775,286,431,634,959,679,109,867,449,255,583.5833333333334,76683.90151515152,0.21725595698583036,7003,4.0294504223041105,12.865602777043176,7,204.351,False,False,False,False,False,True,False,True,False,False
393,189.15,1.7,881,554,937,578,428,498,206,334,775,865,45,106,867,516.0833333333334,92894.99242424243,0.7523777160491388,6193,5.247813234374268,13.973716105691757,2,321.555,False,False,False,False,False,False,True,False,True,False
795,13.96,1.2,31,305,536,585,288,333,666,605,788,82,61,307,184,395.0,55741.27272727273,0.05553239381028619,4740,2.7053799725463312,11.100003624406588,8,16.752,True,False,False,False,False,False,False,True,False,False
398,217.35,2.0,154,227,114,72,366,707,916,440,375,809,138,737,965,488.8333333333333,105201.60606060606,0.8645482240723252,5866,5.38609927993157,14.058437991300933,12,434.7,False,False,False,False,False,False,True,False,True,False
767,382.42,3.9,193,325,925,75,146,629,904,16,322,175,929,641,460,462.25,114275.84090909091,1.4423182639339984,5547,5.949130994091903,14.567532472532593,10,1491.438,False,False,False,True,False,False,False,False,False,True
849,253.59,4.5,68,190,424,332,224,557,893,789,705,616,19,568,180,458.0833333333333,74570.6287878788,0.9975364499735058,5497,5.539654408054211,14.14767727483758,6,1141.155,False,False,False,False,False,True,False,False,True,False
218,374.51,3.7,520,400,386,700,908,446,408,539,312,451,590,775,226,511.75,39750.02272727273,1.5625790437202662,6141,5.928285102008042,14.64836181400773,4,1385.6870000000001,False,False,True,False,False,False,False,False,False,True
5,82.23,4.2,220,682,451,649,301,620,293,411,258,854,548,770,257,507.8333333333333,43626.696969696975,0.32710807614755255,6094,4.421607859758004,13.124582154097816,9,345.36600000000004,True,False,False,False,False,False,False,True,False,False
769,174.33,2.5,148,824,303,269,998,45,716,378,180,316,928,589,843,532.4166666666666,104192.26515151514,0.6934285341731239,6389,5.166669912482037,13.92328399318886,4,435.82500000000005,False,False,False,False,False,False,True,False,True,False
643,109.67,3.1,689,628,649,326,395,497,944,277,395,380,416,157,526,465.8333333333333,42141.60606060606,0.45757935362153646,5590,4.706552800276694,13.326212054094151,6,339.97700000000003,False,False,True,False,False,False,False,False,True,False
930,132.65,1.3,184,282,951,44,490,168,349,976,853,909,456,765,265,542.3333333333334,110575.69696969698,0.5002968404132757,6508,4.895224442584928,13.668502707286406,7,172.44500000000002,False,False,False,True,False,False,False,False,True,False
613,315.81,3.1,127,455,990,784,432,9,699,421,634,971,27,355,317,507.8333333333333,102875.60606060605,1.256281181176682,6094,5.758302225098651,14.47020124607989,2,979.0110000000001,True,False,False,False,False,False,False,False,False,True
739,222.37,2.5,451,188,687,650,975,153,415,540,218,586,580,193,773,496.5,70147.54545454546,0.884580115443649,5958,5.408829589345466,14.09683354924936,4,555.925,True,False,False,False,False,False,False,False,True,False
547,61.21,4.2,262,138,2,612,523,750,503,280,654,95,765,904,390,468.0,84002.18181818182,0.26608209378109876,5616,4.130515758526928,12.747688429609944,11,257.082,False,True,False,False,False,False,False,True,False,False
726,421.71,1.2,420,474,454,889,231,204,497,191,43,829,563,437,448,438.3333333333333,62879.878787878784,1.6588631109993577,5260,6.046686364733176,14.612204630560512,3,506.05199999999996,False,False,False,False,False,True,False,False,False,True
684,335.98,4.3,377,732,998,961,207,648,815,459,698,157,685,669,729,646.5,67049.18181818182,1.3364201165117087,7758,5.820023581410239,14.773531866033318,2,1444.714,False,False,False,False,False,False,True,False,False,True
99,17.58,4.1,610,507,58,760,521,466,524,30,817,561,584,332,686,487.1666666666667,59835.969696969696,0.0699326277353031,5846,2.922085733385692,11.540284568093233,8,72.07799999999999,True,False,False,False,False,False,False,True,False,False
805,214.94,2.4,579,381,938,333,610,723,760,129,604,157,217,837,75,480.3333333333333,90824.60606060606,0.8968004583515368,5764,5.375000591318995,14.029746683690517,2,515.856,False,False,True,False,False,False,False,False,True,False
728,398.66,5.0,429,889,76,456,467,154,44,63,875,198,432,796,258,392.3333333333333,99660.96969696971,1.6626789508998805,4708,5.990614185653143,14.445127924470556,1,1993.3000000000002,False,False,False,False,True,False,False,False,False,True
574,312.93,4.5,190,519,123,589,747,828,547,608,652,680,565,37,708,550.25,56358.02272727273,1.3056470058246321,6603,5.749170031119376,14.541259377512711,5,1408.185,False,False,True,False,False,False,False,False,False,True
407,197.65,4.4,426,728,246,4,781,469,205,61,753,456,605,546,259,426.0833333333333,72162.44696969698,0.8243327513303601,5113,5.291544482260608,13.826040374348612,4,869.6600000000001,False,False,False,False,True,False,False,False,True,False
503,158.22,1.1,527,389,961,196,943,60,529,514,234,830,596,974,688,576.1666666666666,98856.33333333336,0.5967355151917715,6914,5.070286893660432,13.905291004207102,11,174.042,False,False,False,True,False,False,False,False,True,False
48,262.43,1.1,666,200,688,445,194,985,937,254,186,105,358,316,375,420.25,86969.11363636363,1.0438619298058447,5043,5.573787678040014,14.09574155748932,5,288.67300000000006,False,False,False,False,False,False,True,False,True,False
33,37.2,1.9,519,646,16,301,385,307,800,675,617,872,217,753,190,481.5833333333333,77679.35606060606,0.1617097514892481,5779,3.6428355156125294,12.278299349207522,9,70.68,False,True,False,False,False,False,False,True,False,False
780,322.37,4.4,126,690,355,174,562,265,868,725,943,360,511,901,986,611.6666666666666,79259.33333333333,1.282283924518958,7340,5.778797178461647,14.676794498421442,12,1418.428,False,False,False,False,False,False,True,False,False,True
840,317.97,1.9,77,435,693,952,874,790,335,559,358,938,809,34,707,623.6666666666666,80402.96969696971,1.3822271419633392,7484,5.7650970544752935,14.682480146324412,3,604.143,False,True,False,False,False,False,False,False,False,True
201,322.81,4.0,468,922,330,327,890,164,236,770,855,966,559,256,855,594.1666666666666,97301.78787878789,1.2841269373852782,7130,5.780156924027929,14.649130862732227,9,1291.24,True,False,False,False,False,False,False,False,False,True
135,471.74,3.7,383,9,419,219,909,920,249,602,792,403,375,485,415,483.0833333333333,78000.26515151517,2.050670918482201,5797,6.158545554485651,14.821524173369323,5,1745.438,False,True,False,False,False,False,False,False,False,True
28,259.55,4.4,533,793,391,641,558,267,852,188,542,133,811,653,317,512.1666666666666,62255.242424242424,1.0324062183481575,6146,5.562794781355223,14.282506731846354,6,1142.0200000000002,False,False,False,False,False,False,True,False,True,False
881,119.38,3.8,959,307,42,89,588,18,892,765,786,13,639,527,392,421.5,105147.54545454546,0.5189491971179149,5058,4.790653406119625,13.311039766080647,6,453.64399999999995,False,True,False,False,False,False,False,False,True,False
231,398.43,4.6,544,22,508,732,940,501,693,993,115,637,771,601,292,567.0833333333334,90560.81060606061,1.502700867891907,6805,5.990038530829903,14.812945107990332,7,1832.7779999999998,False,False,False,True,False,False,False,False,False,True
490,445.68,2.8,728,565,597,572,527,852,79,682,359,325,569,638,794,546.5833333333334,44411.17424242424,1.8595237195408623,6559,6.101842454577591,14.888194979095328,5,1247.904,False,False,True,False,False,False,False,False,False,True
773,68.11,4.6,444,614,165,250,13,407,485,898,302,130,481,739,548,419.3333333333333,68179.33333333334,0.26792147800660704,5032,4.235699438103303,12.744699761381998,7,313.306,False,False,False,False,False,True,False,True,False,False
379,408.16,2.4,888,991,449,922,115,17,816,657,748,332,784,827,381,586.5833333333334,102663.53787878792,1.7023003075284584,7039,6.014106277588807,14.87088099606516,1,979.5840000000001,False,False,False,False,True,False,False,False,False,True
289,146.84,1.1,131,99,384,614,684,92,938,324,366,622,567,287,329,442.1666666666667,62017.78787878788,0.5841244059528957,5306,4.996130607893374,13.565938376803347,6,161.52400000000003,True,False,False,False,False,False,False,False,True,False
419,337.9,2.8,375,609,508,281,684,845,116,984,687,970,572,899,684,653.25,69707.47727272728,1.4098300682840992,7839,5.825705078613006,14.789616925438613,7,946.1199999999999,False,False,True,False,False,False,False,False,False,True
675,208.15,4.2,819,104,916,757,424,656,408,431,843,141,540,422,783,535.4166666666666,68955.35606060606,0.827953590249158,6425,5.343051697888208,14.106211631143848,2,874.23,False,False,False,False,False,False,True,False,True,False
392,209.25,1.3,596,719,415,801,214,181,83,156,893,368,292,234,916,439.3333333333333,94213.8787878788,0.8323290355975802,5272,5.3482972988530575,13.913695692033407,12,272.02500000000003,False,False,False,False,False,False,True,False,True,False
593,95.03,1.5,344,85,499,5,449,608,937,268,391,958,971,838,204,517.75,119806.75,0.3963386863593429,6213,4.564660642649882,13.288593474991059,10,142.54500000000002,False,False,False,False,True,False,False,True,False,False
499,487.33,2.5,438,121,717,442,550,948,155,885,844,508,321,295,471,521.4166666666666,77486.44696969698,2.03249218166367,6257,6.190991406821195,14.930397955623564,5,1218.325,False,False,False,False,True,False,False,False,False,True
139,185.0,2.9,214,563,617,411,331,151,970,540,14,381,924,329,479,475.8333333333333,77386.15151515152,0.7359235569414717,5710,5.225746673713202,13.87033107438387,6,536.5,True,False,False,False,False,False,False,False,True,False
63,415.23,4.1,984,413,153,789,792,633,575,862,873,563,802,122,472,587.4166666666666,67035.53787878787,1.5660630007146965,7049,6.031237992092261,14.88947396700238,8,1702.443,False,False,False,True,False,False,False,False,False,True
472,485.09,4.0,562,215,764,90,290,470,445,757,194,915,548,618,397,475.25,65312.93181818182,1.9081783844696079,5703,6.186393791941019,14.833082433360541,9,1940.36,False,False,False,False,False,True,False,False,False,True
648,341.16,4.3,962,358,592,799,146,113,821,103,974,76,857,402,608,487.4166666666667,109548.44696969696,1.3420069216962862,5849,5.8352784639186535,14.506378062035198,8,1466.988,False,False,False,False,False,True,False,False,False,True
129,8.44,2.5,960,336,816,671,905,919,796,372,934,148,210,358,885,612.5,92041.18181818182,0.033574026057221734,7350,2.244955980157409,11.035454020876971,8,21.099999999999998,True,False,False,False,False,False,False,True,False,False
977,299.56,2.0,511,330,275,134,478,468,2,880,900,988,37,584,827,491.9166666666667,121191.53787878787,1.19155309870304,5903,5.705647401265714,14.38553127213574,9,599.12,False,False,False,False,False,False,True,False,True,False
521,299.09,1.2,348,492,533,967,252,326,638,985,566,680,336,542,594,575.9166666666666,51852.99242424243,1.1765179101012493,6911,5.704082429665199,14.541614639324392,7,358.90799999999996,False,False,False,False,False,True,False,False,True,False
839,292.39,4.7,797,559,566,261,938,204,885,907,897,718,71,606,574,598.8333333333334,86087.42424242424,1.2194619436452516,7186,5.681502781965119,14.557978971175627,4,1374.233,False,False,False,False,True,False,False,False,True,False
963,126.45,4.4,691,625,63,637,872,266,223,920,274,410,978,244,384,491.3333333333333,94307.51515151517,0.49741111281655354,5896,4.847724130822124,13.521877748277351,10,556.3800000000001,False,False,False,False,False,True,False,False,True,False
65,144.06,2.7,915,357,438,88,380,731,231,887,466,800,788,170,880,518.0,82494.54545454546,0.5433302889554202,6216,4.977147449935266,13.705112888231392,7,388.96200000000005,False,False,False,True,False,False,False,False,True,False
813,66.71,2.1,448,503,621,522,637,513,533,532,328,921,892,472,746,601.6666666666666,30358.242424242428,0.265350871993857,7220,4.215233879497554,13.08496717481893,9,140.09099999999998,False,False,False,False,False,False,True,True,False,False
15,95.0,3.8,205,193,402,793,3,767,389,897,225,891,331,721,252,488.6666666666667,94890.96969696971,0.4129684513838324,5864,4.564348191467836,13.230465930239733,7,361.0,False,True,False,False,False,False,False,True,False,False
157,337.71,1.6,66,775,923,905,147,183,935,833,370,705,711,83,870,620.0,107747.81818181819,1.4090373257183282,7440,5.8251442840409675,14.736814064861946,6,540.336,False,False,True,False,False,False,False,False,False,True
41,65.41,3.2,148,548,964,127,295,807,971,969,495,727,465,844,818,669.1666666666666,78512.33333333333,0.26017989112753986,8030,4.195847647552622,13.171616862795334,6,209.312,False,False,False,False,False,False,True,True,False,False
493,142.3,1.9,8,421,498,889,762,932,982,161,117,601,667,625,422,589.75,79082.38636363637,0.5597595994764378,7077,4.964940334834126,13.822543866163452,6,270.37,False,False,False,False,False,True,False,False,True,False
380,144.52,3.4,558,735,484,136,629,693,587,8,914,512,560,401,279,494.8333333333333,65905.60606060608,0.6282336904630681,5938,4.980313534209867,13.662546726886655,8,491.368,False,True,False,False,False,False,False,False,True,False
188,279.82,1.3,485,389,365,275,400,229,709,367,221,415,797,164,960,440.9166666666667,61987.53787878788,1.1131142146127708,5291,5.637713894686496,14.207909757643927,12,363.766,True,False,False,False,False,False,False,False,True,False
764,373.25,3.0,421,760,498,514,760,307,324,355,212,519,462,87,915,476.0833333333333,58666.26515151514,1.622531310305426,5713,5.924924023299738,14.572748464103823,12,1119.75,False,True,False,False,False,False,False,False,False,True
217,166.07,1.3,129,420,685,472,935,269,873,535,843,556,760,187,785,610.0,58793.454545454544,0.6263422260643249,7320,5.118412886269687,14.010775815790781,4,215.891,False,False,False,True,False,False,False,False,True,False
792,295.18,3.9,204,908,124,367,859,335,813,926,128,624,217,969,554,568.6666666666666,105565.87878787877,1.1742157596647762,6824,5.690967377609358,14.515786925373352,11,1151.202,True,False,False,False,False,False,False,False,True,False
53,470.05,4.8,313,193,97,734,961,798,842,765,913,953,746,885,33,660.0,117757.81818181819,1.849016161165844,7920,6.154964245494677,15.129985825448305,4,2256.24,False,False,False,False,False,True,False,False,False,True
879,18.41,2.2,385,261,374,519,111,479,394,255,358,351,3,774,619,374.8333333333333,44271.969696969696,0.06943433721830687,4498,2.9657883971809187,11.324294203792993,11,40.502,False,False,False,True,False,False,False,True,False,False
338,353.31,3.7,124,674,96,243,941,673,214,58,751,445,460,380,617,462.6666666666667,76372.78787878787,1.3898008720380903,5552,5.870172236141478,14.489259870501952,4,1307.247,False,False,False,False,False,True,False,False,False,True
749,453.7,4.0,560,432,457,900,117,809,92,501,266,65,700,664,562,463.75,79460.02272727274,1.8922325791985042,5565,6.119637860830965,14.741688846444108,3,1814.8,False,False,False,False,True,False,False,False,False,True
720,366.78,2.0,294,111,365,5,178,375,251,553,700,509,552,393,673,388.75,48575.84090909091,1.530326938281272,4665,5.907484933312707,14.352605910993695,8,733.56,False,False,True,False,False,False,False,False,False,True
725,289.36,3.8,658,504,924,423,136,264,709,944,112,812,881,60,390,513.25,110124.75,1.1382434132431627,6159,5.67112153241664,14.393341854444982,7,1099.568,False,False,False,False,False,True,False,False,True,False
296,263.51,1.8,760,727,859,732,475,484,973,371,871,917,138,86,352,582.0833333333334,93682.44696969698,1.0481578216024772,6985,5.577879057767046,14.425612132912336,6,474.318,False,False,False,False,False,False,True,False,True,False
702,30.65,2.7,268,153,676,732,790,876,809,292,103,15,422,888,711,538.9166666666666,104112.62878787877,0.1278818928467228,6467,3.4547381485901854,12.197105308879857,11,82.755,False,False,True,False,False,False,False,True,False,False
252,195.62,2.9,247,292,187,564,610,351,70,38,304,672,781,491,935,441.25,79347.47727272728,0.7781695470750848,5295,5.281272931938778,13.850693225327367,12,567.298,True,False,False,False,False,False,False,False,True,False
727,74.19,3.0,611,835,103,607,991,78,485,671,127,462,929,263,1000,545.9166666666666,121399.71969696971,0.27981170441206876,6551,4.320018243389936,13.094004416465237,12,222.57,False,False,False,True,False,False,False,True,False,False
462,326.36,3.6,477,67,816,889,426,960,677,690,64,557,925,234,133,536.5,116963.54545454546,1.2982487137482093,6438,5.791060482763262,14.557974754359126,5,1174.8960000000002,True,False,False,False,False,False,False,False,False,True
456,248.85,4.7,937,338,324,974,948,125,696,385,777,908,821,232,703,602.5833333333334,91622.99242424242,1.081759990809123,7231,5.520860737790214,14.402983479209555,3,1169.595,False,True,False,False,False,False,False,False,True,False
997,459.07,4.8,701,18,906,129,78,19,110,403,683,104,858,729,474,375.9166666666667,117507.35606060605,1.9146290723664476,4511,6.131378651818909,14.543477324177728,2,2203.536,False,False,False,False,True,False,False,False,False,True
816,261.82,4.9,563,309,539,213,661,285,438,691,446,278,480,493,803,469.6666666666667,33296.242424242424,0.9874686675989736,5636,5.571469387215492,14.20458779545268,12,1282.9180000000001,False,False,False,True,False,False,False,False,True,False
863,264.57,1.7,554,197,654,886,681,237,65,757,228,574,86,85,1000,454.1666666666667,115417.96969696968,1.1500954019223215,5450,5.581878459415514,14.181477447751494,12,449.76899999999995,False,True,False,False,False,False,False,False,True,False
270,150.33,2.2,265,891,204,799,946,501,521,628,475,401,958,469,166,579.9166666666666,72882.44696969698,0.6534899715424373,6959,5.019462882698935,13.86062489837323,10,330.72600000000006,False,True,False,False,False,False,False,False,True,False
202,46.65,1.1,454,673,527,730,205,1000,218,45,228,307,108,295,148,373.6666666666667,86039.69696969698,0.19456171439191144,4484,3.863882630100211,12.250948492077729,5,51.315000000000005,False,False,False,False,True,False,False,True,False,False
162,317.99,1.5,968,973,378,176,479,178,782,128,657,496,693,589,823,529.3333333333334,75405.51515151514,1.2648616966770587,6352,5.765159754331105,14.518545433752452,1,476.985,False,False,False,False,False,False,True,False,False,True
556,204.72,1.8,93,977,506,404,758,278,16,922,712,329,717,54,195,489.0,106975.63636363637,0.8538193820002596,5868,5.326516020906715,13.998913163547698,1,368.496,False,False,False,False,True,False,False,False,True,False
730,86.01,3.5,73,994,913,201,480,987,178,769,784,745,466,552,846,659.5833333333334,79661.35606060606,0.32439149071953144,7915,4.466023054577933,13.43098000980415,1,301.035,False,False,False,True,False,False,False,True,False,False
402,451.76,1.7,944,159,233,359,53,145,332,719,198,122,791,565,876,379.3333333333333,81737.69696969698,1.7969556278210888,4552,6.115362183764219,14.53647352745462,12,767.992,False,False,False,False,False,False,True,False,False,True
703,171.62,2.2,419,551,574,422,170,912,357,172,160,333,416,840,484,449.25,59666.568181818184,0.7157702341680566,5391,5.151092646791511,13.737769986673449,5,377.564,False,False,False,False,True,False,False,False,True,False
477,41.53,4.2,304,158,415,725,291,277,377,46,688,841,335,745,220,426.5,67447.0,0.16520489362042876,5118,3.750209709265542,12.266939779114724,9,174.42600000000002,True,False,False,False,False,False,False,True,False,False
822,7.29,1.5,245,798,660,893,557,780,727,316,534,923,710,521,918,694.75,34555.11363636364,0.030404177876035037,8337,2.1150499691472033,11.014978717961558,9,10.935,False,False,False,False,True,False,False,True,False,False
772,423.99,4.1,202,390,597,112,749,911,535,755,82,661,805,652,468,559.75,67652.93181818182,1.6864955211613766,6717,6.052065639235831,14.862107126445862,5,1738.359,False,False,False,False,False,False,True,False,False,True
106,128.4,1.7,112,631,153,707,59,984,740,665,923,599,603,209,884,596.4166666666666,92172.99242424243,0.510770728169108,7157,4.8629083820668,13.730997657181932,5,218.28,True,False,False,False,False,False,False,False,True,False
566,297.01,2.7,824,272,234,784,884,974,422,412,620,395,618,408,251,522.8333333333334,62992.15151515153,1.1683359004954097,6274,5.697127042989359,14.437935733661723,5,801.927,False,False,False,False,False,True,False,False,True,False
390,404.38,2.8,846,11,637,536,437,657,245,631,708,618,976,934,663,587.75,70570.75,1.686535178259403,7053,6.004824898809819,14.86356371776708,10,1132.264,False,False,False,False,True,False,False,False,False,True
2,475.6,3.2,903,21,989,861,863,524,128,610,436,176,294,772,353,502.25,102613.84090909091,1.9835702329001734,6027,6.166677564664642,14.868582167164258,2,1521.92,False,False,False,False,True,False,False,False,False,True
938,457.58,4.3,147,482,72,220,722,882,180,358,117,574,636,819,104,430.5,86450.45454545454,1.7999634401154492,5166,6.128134758482847,14.675806129509635,5,1967.5939999999998,False,False,False,False,False,True,False,False,False,True
983,57.77,2.8,337,96,563,383,620,873,869,423,845,581,830,273,110,538.8333333333334,81501.06060606062,0.2409395549929416,6466,4.073631520624559,12.83078524515856,5,161.756,False,False,False,False,True,False,False,True,False,False
562,110.42,1.9,291,796,618,207,270,43,611,82,858,942,848,242,730,520.5833333333334,108654.08333333333,0.4607086005916846,6247,4.71330684459267,13.444149354057139,9,209.798,False,False,True,False,False,False,False,False,True,False
81,432.24,4.1,289,527,833,31,184,955,765,455,395,229,799,470,539,515.1666666666666,80385.24242424242,1.7002845346289213,6182,6.0712918469675365,14.798378486464218,5,1772.184,False,False,False,False,False,True,False,False,False,True
206,9.55,4.1,848,849,502,327,244,738,662,981,289,801,680,988,604,638.75,65180.204545454544,0.03798956739887057,7665,2.3561258599220753,11.200974606767458,11,39.155,True,False,False,False,False,False,False,True,False,False
35,482.99,1.3,639,64,517,189,791,129,17,84,272,664,672,956,439,399.5,101335.54545454546,2.0995750771987076,4794,6.1820642453461625,14.655116796379467,11,627.8870000000001,False,True,False,False,False,False,False,False,False,True
776,79.21,2.3,419,316,919,790,427,829,954,715,199,781,896,127,25,581.5,115532.09090909091,0.33035870089996366,6978,4.384648195378833,13.222621984431447,6,182.18299999999996,False,False,False,False,True,False,False,True,False,False
509,475.15,3.4,406,589,692,359,277,64,383,197,21,103,463,917,603,389.0,75914.0,1.8690778193340085,4668,6.165732930640055,14.612116987920256,11,1615.51,False,False,False,False,False,True,False,False,False,True
428,444.41,4.8,829,515,935,131,180,197,41,51,821,53,542,573,558,383.0833333333333,98306.81060606062,1.7678475023803213,4597,6.098995206300014,14.529907245056213,2,2133.168,True,False,False,False,False,False,False,False,False,True
455,60.04,1.1,598,300,268,947,747,211,57,921,196,305,949,297,760,496.5,113850.63636363637,0.2388370289663025,5958,4.111529386976201,12.78750393553021,10,66.04400000000001,True,False,False,False,False,False,False,True,False,False
367,480.79,3.9,845,794,652,815,420,581,959,31,235,545,658,670,854,601.1666666666666,70998.33333333334,1.9125658753615686,7214,6.177508334465165,15.059209734115056,6,1875.0810000000001,True,False,False,False,False,False,False,False,False,True
92,358.06,3.6,598,321,480,446,321,216,138,852,363,620,589,207,7,380.0,54562.72727272727,1.4939442268416827,4560,5.883489505442683,14.305779085093656,7,1289.016,False,False,True,False,False,False,False,False,False,True
340,53.43,1.1,968,386,212,725,741,156,560,98,338,469,987,32,189,407.75,87834.93181818182,0.22292755415335727,4893,3.9969154724461085,12.47393710232345,10,58.773,False,False,True,False,False,False,False,True,False,False
898,448.69,1.8,761,99,944,380,330,534,51,830,773,288,543,865,104,478.4166666666667,101696.99242424242,1.7847441576214016,5741,6.108558456482495,14.761721304504814,2,807.642,False,False,False,False,False,False,True,False,False,True
565,178.54,4.3,852,353,413,686,486,96,836,681,84,549,133,847,307,455.9166666666667,74302.44696969698,0.6733735234631454,5471,5.190398024328542,13.79203038357357,11,767.722,False,False,False,True,False,False,False,False,True,False
346,309.85,2.7,516,883,38,268,231,326,238,979,465,425,568,1000,256,473.0833333333333,102454.08333333334,1.2188440751776126,5677,5.739310480715346,14.38026708107755,11,836.5950000000001,False,False,False,False,False,True,False,False,False,True
